mail_date,section_label,number,title,source,is_syndicated,urls,document
2025-05-12,불교 [종단],3,"절밥명장 계호스님 ""어제 먹은 밥이 오늘의 나…잘 먹어야 행복""",연합뉴스,False,https://www.yna.co.kr/view/AKR20250510050900005?input=1195m,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250512).hwp
2025-05-13,동국대 [법인/건학위],1,"동국대 여자총동창회, 모교에 장학기금 1천만원 기부",뉴시스,True,"https://www.newsis.com/view/NISX20250512_0003172507
https://www.veritas-a.com/news/articleView.html?idxno=553157",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250513).hwp
2025-05-13,동국대 [법인/건학위],2,"동국대 강준원 연구팀, 친환경 프로바이오틱스 나노코팅 기술 개발",대학저널,True,"https://dhnews.co.kr/news/view/1065572613239994
https://www.newsis.com/view/NISX20250512_0003171796",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250513).hwp
2025-05-13,동국대 [법인/건학위],3,"동국대 불교학술원,‘법장대종사’ 보살행 조명할 학술 토론의 장",불교신문,False,https://www.ibulgyo.com/news/articleView.html?idxno=425943,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250513).hwp
2025-05-13,동국대 [법인/건학위],4,"[김지희 교수(컴퓨터·AI학부) 출연] ‘지브리’에 빠진 당신, AI의 진짜 모습은? [지식의 맛-인문학 레시피 1회]",BBS,False,https://www.youtube.com/watch?v=diAZ4TYeGNI,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250513).hwp
2025-05-13,동국대 [법인/건학위],5,"[김지희 교수(컴퓨터·AI학부) 출연] AI시대,인간은 대체될 것인가? [지식의 맛-인문학 레시피 2회]",BBS,False,https://www.youtube.com/watch?v=g5nzcWA_vCY,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250513).hwp
2025-05-13,대학 [교육],1,교육부 “내년 의대 1학년 최대 6100명···예과 교육 문제없을 것”,중앙일보,False,https://www.joongang.co.kr/article/25335279,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250513).hwp
2025-05-13,대학 [교육],2,‘미국 대입시험 ACT’ 한국서 사전 유출 의혹…경찰 수사,매일경제,False,https://www.mk.co.kr/news/society/11315003,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250513).hwp
2025-05-13,불교 [종단],1,"뮤지컬 ‘싯다르타’, 유엔 주최 베삭데이서 세계인 감동",현대불교신문,False,https://www.hyunbulnews.com/news/articleView.html?idxno=419151,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250513).hwp
2025-05-13,불교 [종단],2,"70년 맞은 중앙신도회, 한국불교 100년 위해 도약",불교IN,False,https://www.bulgyo-in.com/news/articleView.html?idxno=1073,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250513).hwp
2025-05-14,동국대 [법인/건학위],1,[지역미래불자육성장학] ‘사찰 학생 인연 짓는’ 동국대 대표 장학제도,BTN,False,https://www.btnnews.tv/news/articleView.html?idxno=85842,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250514).hwp
2025-05-14,동국대 [법인/건학위],2,동국대-남양주시 MOU 체결,베리타스알파,True,"https://www.veritas-a.com/news/articleView.html?idxno=553466
https://www.enewstoday.co.kr/news/articleView.html?idxno=2276536",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250514).hwp
2025-05-14,동국대 [법인/건학위],3,"군포 정각사 정엄스님, 동국대에 3천 1백만 원 전달하며 인재 불사 이어가",BBS,False,https://news.bbsi.co.kr/news/articleView.html?idxno=4029733,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250514).hwp
2025-05-14,동국대 [법인/건학위],4,[한국문학연구소] <석전속시초> 최초 발굴 “80년 만에 다시 깨어나”,BTN,False,https://www.btnnews.tv/news/articleView.html?idxno=85840,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250514).hwp
2025-05-14,동국대 [법인/건학위],5,[현정환 교수 칼럼] 스테이블코인 바람직한 제도화를 위해,매일경제,False,https://www.mk.co.kr/news/contributors/11314811,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250514).hwp
2025-05-14,대학 [교육],1,"""이공계 상위 1000명에 특별 교육…AI혁신硏 세워 파격 대우를""",서울경제,False,https://www.sedaily.com/NewsView/2GSS6WUWV6,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250514).hwp
2025-05-14,대학 [교육],2,"""인건비 부족""…대학 성희롱·성폭력 전담인력 학교당 0.38명",뉴시스,False,https://www.newsis.com/view/NISX20250513_0003174224,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250514).hwp
2025-05-14,불교 [종단],1,‘봉은사 생전예수재’ 국가무형유산 지정 예고,법보신문,False,https://www.beopbo.com/news/articleView.html?idxno=329054,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250514).hwp
2025-05-14,불교 [종단],2,불교미술 ‘깨달음’과 ‘아름다움’ 둘 다 담아내다,불교신문,False,https://slv.ibulgyo.com/news/articleView.html?idxno=426006,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250514).hwp
2025-05-15,동국대 [법인/건학위],1,"동국대 이사회, 조계종 총무부장 성화 스님 신임 이사 선임",법보신문,True,"https://www.beopbo.com/news/articleView.html?idxno=329088
https://news.bbsi.co.kr/news/articleView.html?idxno=4030066
https://www.ibulgyo.com/news/articleView.html?idxno=426088",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250515).hwp
2025-05-15,동국대 [법인/건학위],2,"동국대, 신경림 시인 유고시집 출간 및 추모 1주기 문학제 개최",뉴시스,False,https://www.newsis.com/view/NISX20250514_0003175782,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250515).hwp
2025-05-15,동국대 [법인/건학위],3,"[동문소식 – 박주형(회계 78)] 미래세대가 닮고 싶은 CEO, 박주형 신세계 대표",파이낸셜투데이,False,https://www.ftoday.co.kr/news/articleView.html?idxno=341598,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250515).hwp
2025-05-15,동국대 [법인/건학위],4,[동문소식 - 탁영준(정치외교 97)] 탁영준 에스엠 공동대표이사,비즈니스포스트,False,https://www.businesspost.co.kr/BP?command=article_view&num=395147,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250515).hwp
2025-05-15,대학 [교육],1,시험 족보처럼 팔리는 '교수님 강의 목소리'... 수업 녹음본 불법 판매,조선일보,False,https://www.chosun.com/national/education/2025/05/15/KXEGRV2C4JAUJGSDG3WU2HXHMM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250515).hwp
2025-05-15,불교 [종단],1,"한국불교학회, 불교학 활기 불어넣을 ‘학술상’ 제정",불교IN,False,https://www.bulgyo-in.com/news/articleView.html?idxno=1082,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250515).hwp
2025-05-16,동국대 [법인/건학위],1,청년과 불교 잇는 ‘미래불자’ 장학 100회 맞아,불교신문,True,"https://www.ibulgyo.com/news/articleView.html?idxno=426156
https://www.beopbo.com/news/articleView.html?idxno=329111
https://news.bbsi.co.kr/news/articleView.html?idxno=4030309
https://www.btnnews.tv/news/articleView.html?idxno=85867
https://www.hyunbulnews.com/news/articleView.html?idxno=419213
https://www.bulgyo-in.com/news/articleView.html?idxno=1087",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250516).hwp
2025-05-16,동국대 [법인/건학위],2,"동국대 김성준 연구팀, 3D 수직 적층형 다기능 메모리 소자 개발",베리타스알파,False,https://www.veritas-a.com/news/articleView.html?idxno=553866,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250516).hwp
2025-05-16,동국대 [법인/건학위],3,[동문소식 – 김명진(스포츠문화 23)] ‘첫 태극마크’ 대표팀 뒷선 책임질 김명진 “농구인생에 있어 큰 경험될 거라 생각해”,,False,https://jumpball.co.kr/news/newsview.php?ncode=1065571981631871&_ref=naver,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250516).hwp
2025-05-16,대학 [교육],1,"""AI로 맞춤형 교육 열어야""…APEC 교육 수장들, 디지털 전환 해법 제시",뉴스핌,False,https://www.newspim.com/news/view/20250515000985,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250516).hwp
2025-05-16,불교 [종단],1,사불 수행 ‘영천 은해사 괘불탱’ 부처님,불교신문,False,https://www.ibulgyo.com/news/articleView.html?idxno=426165,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250516).hwp
2025-05-19,동국대 [법인/건학위],1,"부산동창회 원로회, 동국대에 발전기금 2332만원 쾌척",뉴시스,True,"https://www.newsis.com/view/NISX20250516_0003179049
https://www.m-i.kr/news/articleView.html?idxno=1240015",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250519).hwp
2025-05-19,동국대 [법인/건학위],2,[종학연구소] “선(禪)은 삶의 예술” 만해 한용운 스님 선사상 재조명,법보신문,False,https://www.beopbo.com/news/articleView.html?idxno=329161,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250519).hwp
2025-05-19,동국대 [법인/건학위],3,"[동문소식 – 김성재(정치 58)] 4.19혁명 공로자회, 김성재 명예회장 ‘자랑스러운 4.19인 대상’",논객닷컴,False,https://www.nongaek.com/news/articleView.html?idxno=91421,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250519).hwp
2025-05-19,동국대 [법인/건학위],4,[동문소식 – 윤강은(문예창작 20)] 제48회 '오늘의 작가상'에 윤강은 작가 '저편에서 이리가',이데일리,False,https://www.edaily.co.kr/News/Read?newsId=01699046642170560&mediaCodeNo=257&OutLnkChk=Y,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250519).hwp
2025-05-19,동국대 [법인/건학위],5,[동문소식 – 이인정(상학 65)] 마나슬루 초등 45주년…'산악인 이인정과 마나슬루 1980' 출간,연합뉴스,False,https://www.yna.co.kr/view/AKR20250516127400007?input=1195m,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250519).hwp
2025-05-19,대학 [교육],1,"""1등급 받아도 인서울 못해"" 자퇴 사태 부르는 '내신 5등급제'",중앙일보,False,https://www.joongang.co.kr/article/25336972,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250519).hwp
2025-05-19,대학 [교육],2,‘두뇌 유출’ 현실화...과학자들이 미국을 떠나는 이유,교수신문,False,https://www.kyosu.net/news/articleView.html?idxno=135028,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250519).hwp
2025-05-19,불교 [종단],1,“선명상은 교육의 본질을 회복하는 대안”,불교신문,False,https://www.ibulgyo.com/news/articleView.html?idxno=426201,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250519).hwp
2025-05-22,동국대 [법인/건학위],1,"40년간 교내 인쇄물 제작 업체, 동국대에 천만 원 기부",BBS,False,https://news.bbsi.co.kr/news/articleView.html?idxno=4031160,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250522).hwp
2025-05-22,동국대 [법인/건학위],2,"동국대, 고효율 정보시스템 구축 완료",디지털데일리,False,https://www.ddaily.co.kr/page/view/2025052010510656540,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250522).hwp
2025-05-22,동국대 [법인/건학위],3,"동국대, 현진 스님 초청법회…불교청년지도자장학생 등 대상",현대불교신문,False,https://www.hyunbulnews.com/news/articleView.html?idxno=419311,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250522).hwp
2025-05-22,동국대 [법인/건학위],4,[불교학술원] “불교발전 토대‥석전·만해의 수행과 교육철학”,BTN,False,https://www.btnnews.tv/news/articleView.html?idxno=85941,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250522).hwp
2025-05-22,대학 [교육],1,"""5년간 최대 1000억""…대학들 연합까지 만들어 '이것' 올인",중앙일보,False,https://www.joongang.co.kr/article/25337858,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250522).hwp
2025-05-22,대학 [교육],2,'N수 효과' 절반만 이뤘다…10명 중 1명은 오히려 망해,뉴시스,False,https://www.newsis.com/view/NISX20250521_0003183826,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250522).hwp
2025-05-22,불교 [종단],1,"조계종 종립학교 학생들, 산불 피해복구 기금행렬 동참",불교신문,False,https://www.ibulgyo.com/news/articleView.html?idxno=426361,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250522).hwp
2025-05-23,동국대 [법인/건학위],1,"동국대, 동국문학 저력 입증…올해 상반기 주요 문학상 석권",대학저널,True,"https://dhnews.co.kr/news/view/1065587702668743
https://biz.newdaily.co.kr/site/data/html/2025/05/22/2025052200481.html
https://www.newsis.com/view/NISX20250522_0003186351",artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250523).hwp
2025-05-23,동국대 [법인/건학위],2,"동국대 명예교수 오원배 작가, '제10회 박수근미술상' 수상",베리타스알파,False,https://www.veritas-a.com/news/articleView.html?idxno=555028,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250523).hwp
2025-05-23,동국대 [법인/건학위],3,나눔 경영 실천한 동국대학원 부디스트비즈니스학과...산불피해 지원금 기부,BBS,False,https://news.bbsi.co.kr/news/articleView.html?idxno=4031269,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250523).hwp
2025-05-23,동국대 [법인/건학위],4,"[김호성 교수 인터뷰] “불자는 믿는 사람 넘어, 전하는 사람입니다”",법보신문,False,https://www.beopbo.com/news/articleView.html?idxno=329247,artifacts/hongbo_original_comparison/originals/오늘의주요뉴스/오늘의 주요 뉴스(250523).hwp
